filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0024_102_060_30s,0.31234732,0.08276525,1658.4975142746569,1811.9373492213033,3296.538399616631,0.043197773558436535,-263.15192,147.50137,-1.2795167,17.736689,0.6925117,-13.81623,-18.666185,-9.111927,3.1041524,-10.733732,0.36177427,11.594782,2.4579394,-9.784719,-6.744075,5.4435396,0.3231542,-1.8160672,-1.7183393,-3.9920185,1
0025_102_070_30s,0.3068497,0.07793892,1682.928475076074,1825.2758950438442,3352.9297252926663,0.04402316539280186,-279.74713,150.44447,-5.566821,26.71183,-0.63040775,-24.780481,-28.288742,-7.71801,9.560063,-12.921775,-4.73743,9.411902,5.299036,-5.845291,-5.3132415,5.7403946,-0.62734586,-1.2763337,-1.295056,-5.2800403,1
0026_102_080_30s,0.3195744,0.08405651,1688.181584744957,1832.2754517048252,3322.1132449690404,0.04314656449545279,-276.47348,153.33202,-5.8083267,33.7963,3.492418,-21.560465,-26.878994,-6.122483,12.095138,-14.3113785,-7.8095,6.6934876,5.5041156,-3.0410872,-1.2324688,9.024302,-2.1064768,-3.966147,-1.3787845,-3.078092,1
0027_102_090_30s,0.32235047,0.06708743,1716.7419245737165,1914.62258508216,3449.4124752080106,0.04255435341282895,-298.26382,149.87178,-10.761993,25.425745,-0.3615647,-0.031596746,-14.925587,-19.942896,3.509083,-4.4004707,0.10394986,-2.981772,-1.855561,-2.6184158,-5.631251,2.7379181,-3.7413092,-3.260978,-5.445801,-6.169564,1
0028_102_100_30s,0.31951308,0.067014866,1723.4103951864215,1914.031601987542,3504.7121408184985,0.04304150088283669,-303.07126,153.10556,-4.899182,24.701113,-4.6636353,3.0738397,-7.5046425,-16.64367,3.7734156,-0.93040407,4.4030733,-2.8996027,-1.3662777,-0.16804868,-6.8863044,-2.456439,-6.9832807,-3.2974143,-5.2471685,-4.9271183,1
0029_102_110_30s,0.30238324,0.061600965,1905.4898499552305,1856.0486234569535,3698.7443008659056,0.050239492127031736,-328.5383,138.86436,-16.592505,16.649382,1.0310459,-1.7072676,-17.49401,-15.87764,5.5290213,-7.388341,-2.9263194,0.15892194,1.3018482,-4.3759413,-8.642425,1.0552064,-2.1658347,-0.74690497,-3.1931314,-4.8587365,1
0030_102_120_30s,0.3042382,0.085869305,1610.531579313088,1700.8219400343366,3048.4815662490323,0.0444179097934404,-281.54086,159.63214,-5.798536,11.143045,0.6757465,4.0330763,-12.297463,-20.432432,-1.6004684,-4.2380037,2.6214995,0.56835824,-1.6980116,-2.736123,-4.0381546,1.7097204,-2.1965082,0.39152113,-1.6165429,-3.32954,1
0031_102_130_30s,0.31523612,0.07929478,1639.3127120922181,1786.5710576717102,3294.371746051422,0.04348008477650929,-271.83896,144.98703,6.3374248,12.95777,-1.182864,-5.7075233,-13.166685,-12.559575,2.0657327,-4.9609413,-0.8426291,3.8044147,0.66961133,-4.565223,-3.0940115,4.375854,-1.5104553,-2.936174,-1.6524535,-2.8352556,1
0032_102_140_30s,0.33268657,0.07030331,1804.8907215050644,1906.830634942617,3551.9951882377127,0.04788765449642028,-292.78015,150.23698,-17.237093,20.115461,-3.0756009,-0.0034848617,-17.205776,-22.496487,5.182652,0.3654887,5.353557,0.007169269,-0.054855864,-1.4782219,-4.4418044,5.2871575,-0.90771824,-1.9963343,-7.5382257,-9.001923,1
0033_102_150_30s,0.335064,0.06614918,1741.828832237019,1908.4505425514772,3523.43702759167,0.0434116800503096,-302.92453,156.8996,-12.558431,22.365364,-4.4570265,-1.8099585,-13.5588875,-10.363578,13.829396,-3.2167556,0.34725758,1.3482603,0.6384196,-6.507473,-8.409905,4.622758,-3.2679057,-3.9219475,-6.1986856,-8.379139,1
0034_102_160_30s,0.32595453,0.065614805,1804.9454566997022,1765.0789342669188,3362.896331692628,0.05046681501547988,-296.70264,139.17044,-14.510664,16.070002,10.179486,-8.833538,-20.701307,-5.225439,9.706682,-12.089376,-4.7384844,9.535154,1.7181364,-12.339679,-7.139992,7.6703405,0.068614215,-3.5417473,-2.313877,-4.944723,1
0035_102_170_30s,0.30900025,0.08027766,1655.7071417277907,1619.1873337753068,3059.606498978086,0.047708706220975235,-291.5183,171.00574,-21.649971,7.086551,4.590949,-2.6252346,-17.158367,-9.670188,4.3828187,-13.771442,0.43681747,11.270319,1.74713,-10.095647,-5.7068586,6.4572573,-1.9059846,0.08491205,1.7089418,-3.3047676,1
0036_103_000_30s,0.30199036,0.08571874,1260.1291051732048,1064.9794293057535,2225.8282073880127,0.04253243366631192,-305.66574,149.79959,2.7930822,-26.838652,11.335419,13.812637,-5.7833915,-4.237943,-2.9768693,-12.869869,-5.701537,7.8394732,1.1958729,-7.0269804,1.3919657,6.205143,-1.0553647,-1.1514438,4.269405,0.018597016,1
0037_103_010_30s,0.29084134,0.09238917,1200.143718581781,1044.1093382885374,2066.1291730662247,0.043985939616389316,-279.31995,153.8602,3.2559485,-28.861044,3.3969412,12.028514,-1.085511,-3.0280294,-5.6995564,-15.370269,-6.896687,5.91465,-0.26030508,-7.5383134,0.6681328,6.942194,1.1646105,-0.3271545,2.2559793,-1.7188284,1
0038_103_020_30s,0.287405,0.07773275,1310.6357795415058,1034.1525572976159,2187.8201038844813,0.05194318552873452,-300.00024,167.65562,-12.620583,-35.952194,12.802014,19.340538,-2.4651718,-1.6391872,-0.72390944,-13.805395,-4.1727996,10.864875,0.5016598,-11.54508,-2.1320438,6.080633,-1.2180392,-2.1546144,2.0537524,-2.0366805,1
0039_103_030_30s,0.29222694,0.07553293,1274.048839614898,1044.934863881316,2130.9287812318594,0.050298448686629256,-314.0664,158.1585,-8.140055,-31.314804,12.533167,21.01887,2.5461102,1.4119183,0.38527933,-11.195325,-1.8536917,10.805786,0.66606003,-10.441372,-2.7878149,3.5584903,-3.8180046,-4.9782653,-0.859618,-3.447148,1
0040_103_040_30s,0.33252177,0.03128151,1161.2104829541202,1011.635682288666,2074.1374579745548,0.04461046342879257,-382.55383,199.97583,-7.1950364,-40.141552,19.069016,27.563585,3.6870768,6.0169353,5.0469465,-8.484202,1.1979854,9.3872385,-7.6645017,-15.838819,-2.6659315,-1.0546678,-10.832024,-3.7779334,4.601271,-2.824801,1
0041_103_050_30s,0.32986233,0.031233812,1116.3197238962666,1021.5292057121985,2024.2544262770898,0.041542076843072755,-390.16312,205.44495,-3.662148,-37.232445,19.338734,25.178787,0.27372417,3.88966,4.517997,-9.961108,-2.3308535,6.474366,-6.495325,-12.400382,-1.2366862,-1.0368172,-8.750574,-0.68948495,4.2488194,-5.133846,1
0042_103_060_30s,0.31201077,0.053179324,1182.1123794013292,952.3401869799102,2018.9461250423278,0.04612292593846749,-326.54044,185.64357,-7.412565,-42.647846,13.762839,23.563581,-2.4760864,-4.1944737,-2.2118423,-12.06357,-4.0242534,7.223979,-4.6378384,-15.236555,-4.435605,3.2286918,-3.2406585,-2.6058726,3.2553873,1.1621335,1
0043_103_070_30s,0.30834806,0.07094959,1228.5306764716088,1003.4358029739359,2131.703776545569,0.04744907060274768,-310.3989,183.85074,-9.956871,-36.846085,19.832434,23.460875,-6.8186927,-6.676364,-2.9737656,-13.531824,-1.9655212,12.495867,-1.3856066,-14.278555,-2.1267755,5.526672,-4.6564245,-3.817184,5.714409,2.58286,1
0044_103_080_30s,0.30956364,0.058046293,1121.0238336535367,1008.3684318928508,1965.2631163228039,0.04111823208929954,-326.67947,173.57056,1.5244043,-28.317377,14.431512,20.709911,-0.040780555,-2.4799235,-5.0096135,-13.868562,-1.2528119,7.4746146,-9.1062155,-18.89544,-6.6343784,-2.0485,-10.595268,-4.546849,6.1574397,1.7332008,1
0045_103_090_30s,0.3497713,0.0448414,1041.0976779171688,1027.6094243547104,1900.4385083083398,0.03560220346362229,-346.39816,189.46841,6.356564,-27.370867,12.889322,24.650278,1.2691913,-3.8150966,1.0475671,-5.1952267,-0.49122733,-0.13446125,-12.188795,-15.857011,-7.6678295,-6.4317503,-10.481556,-0.05373914,6.906255,-0.13960505,1
0046_103_100_30s,0.32725993,0.03822585,1070.497021595537,1023.6529080658537,1972.5464056150831,0.0364890083809017,-379.2482,206.62538,-1.3535861,-32.732193,18.027147,17.202415,-9.816001,-0.66416776,5.1909437,-11.5766735,-5.466338,2.5305595,-13.816819,-20.023355,-4.86232,-2.7732391,-11.7234955,-1.6648049,7.005534,-3.1849127,1
0047_103_110_30s,0.31648862,0.043721195,1166.7881524222594,1004.4783283570629,2060.5292069284537,0.04324936054808436,-353.20328,209.75359,-7.8971834,-41.205376,16.363373,20.679842,-10.021688,-5.2019496,2.7685022,-11.550912,-4.3351636,6.6599545,-7.4840856,-14.851973,-0.7097678,3.9840913,-4.822005,-0.80169326,4.094304,-3.5578282,1
0048_103_120_30s,0.2802939,0.05739667,1211.5440163596718,1010.3490244630369,2127.4704688104684,0.046070394132159444,-310.53598,157.71982,-0.8446497,-29.006083,11.369663,10.8709755,-6.574723,0.29835275,-1.5328172,-17.045334,-6.726458,11.123323,0.39225274,-12.325697,-0.53459674,8.52869,-0.062270787,-2.729543,2.0856338,-1.945207,1
0049_103_130_30s,0.2920451,0.050901093,1327.496471396082,1070.1948972859195,2384.0855837606423,0.051619680304276314,-322.8655,170.41093,-10.443147,-30.193302,21.103489,13.029309,-9.387283,4.8844986,2.6985836,-20.183134,-5.733084,18.301706,1.4890857,-16.820316,-0.12119919,11.055742,-3.0180223,-5.898803,3.1906247,-2.4814012,1
0050_103_140_30s,0.30748066,0.045212608,1338.2111381725426,1225.5097680241117,2561.284512262964,0.04896928060903638,-351.08496,167.1498,-4.2174363,-14.183955,25.43313,12.933981,-8.324505,10.244362,12.376224,-14.636897,-6.4641433,12.956635,-0.56740427,-15.075634,-1.1889656,6.6214,-7.4824595,-6.7451873,3.4930832,-1.8342236,1
0051_103_150_30s,0.33282065,0.03260958,1213.1403483922543,1183.9034345310642,2335.6608765782216,0.04140999147397446,-379.62753,195.84648,-2.809698,-20.981936,21.956772,17.921377,-7.392019,3.1503427,8.748817,-9.12565,-1.4415041,7.047414,-6.0046315,-11.4587,0.98626935,0.23332587,-13.906849,-5.6608095,5.100403,-2.3162894,1
0052_103_160_30s,0.32913643,0.03383257,1171.8400876767394,1167.559295721532,2268.1279516072464,0.03883820052486455,-378.6097,194.6436,-0.50438887,-17.1767,22.890509,12.627696,-15.183774,-0.41502824,10.797505,-7.0615683,-3.573518,3.4064753,-7.006655,-9.37456,3.2485976,1.483022,-12.483352,-4.446543,5.015372,-3.0672395,1
0053_104_000_30s,0.2702883,0.07572115,1401.132342540901,1566.9780666056683,2356.6690828778055,0.03333445451577012,-305.88507,169.37,1.4847234,-7.735451,5.3305454,-10.066305,-21.468252,-19.60035,-12.370569,-13.531999,-5.1580186,0.6854543,-6.985477,-1.4796392,5.65927,-1.6525278,-4.899896,-0.6067645,-2.2469025,-6.7521744,1
0054_104_010_30s,0.25591037,0.079965815,1196.5863033757112,1509.0868656868658,2027.6127393031636,0.030534206898219816,-310.66406,178.27303,5.779414,0.33023006,3.6914244,-9.609824,-22.977383,-25.012762,-13.047811,-13.075653,-3.2219057,2.0075057,-6.6429048,0.11773521,6.894055,-0.49011827,-3.965456,0.22421859,-1.5674226,-5.4408298,1
0055_104_020_30s,0.25945503,0.092246436,1166.840540435268,1514.4678968337216,1967.6297686786475,0.030153823710816565,-303.43933,169.56503,15.31698,-1.927167,6.1830573,-6.723714,-23.698748,-24.406574,-11.557364,-11.5807705,-6.263327,-1.4248677,-8.724335,-3.4149003,3.4102402,-3.0567608,-6.0790753,-3.737585,-4.417528,-5.25776,1
0056_104_030_30s,0.26252532,0.084976226,1202.972742548104,1512.7177878631774,1983.1463415187209,0.03319670024671053,-303.9021,168.79271,12.306627,-6.1577682,4.9564214,-5.3539042,-22.610441,-23.607279,-11.2664,-13.018777,-8.808578,-1.5205371,-5.5805254,-2.9448624,-0.031139268,-4.6306143,-5.205498,-3.199209,-4.0789504,-4.717323,1
0057_104_040_30s,0.27264574,0.06550338,1255.9182651778676,1633.5679392194347,2138.2454036559116,0.03257331021429954,-322.9141,157.44598,20.197008,-1.1979353,1.8193756,-3.3759532,-17.623299,-23.537848,-11.781612,-9.630915,-4.9250712,-1.4056752,-7.861602,-3.3071308,0.73001295,-6.8551326,-7.8396745,-1.824997,-2.3378701,-5.519662,1
0058_104_050_30s,0.27602258,0.04876418,1173.044163413649,1533.3771770964784,1904.413484272204,0.031718251136803405,-357.53687,194.66182,4.3327923,4.0666513,-6.045729,7.5910983,-22.826328,-35.183346,-0.0073065506,-6.64204,-8.131097,-1.814123,-0.37080964,-5.9887424,-3.3285422,0.88503754,-10.809202,-3.1564445,-1.4650726,-6.5427904,1
0059_104_060_30s,0.2881264,0.06328553,1096.5655947828159,1403.6139713509992,1727.0978898086785,0.029789313443304953,-329.76944,194.45078,6.355623,-4.890952,-2.7905498,-1.9309925,-22.889708,-29.863142,-6.3732214,-8.053545,-7.375765,-2.1405745,-3.8517427,-3.9878051,-0.47106877,-1.1617771,-5.841828,1.0681022,0.66331446,-5.349027,1
0060_104_070_30s,0.27796286,0.07777568,1121.9863218740977,1380.1697320107896,1756.522711880805,0.03113133102747678,-302.53,185.53108,5.0708256,-12.577362,-2.0629802,-8.01393,-20.906866,-26.354172,-12.831215,-11.012897,-8.073501,-2.703898,-7.718055,-4.1623673,0.05405758,-4.3536105,-3.084915,1.2865342,-1.8929935,-6.687345,1
0061_104_080_30s,0.2710539,0.07182746,1162.2462831570936,1483.893060523344,1822.68897844911,0.031343536849361454,-316.08856,176.35942,8.873422,-7.043599,-2.6052845,-10.22261,-20.67388,-24.362804,-12.754273,-11.527105,-5.010264,-2.3888264,-11.401701,-3.314966,2.9712133,-4.7942758,-4.651616,0.5610755,-2.183022,-7.0904922,1
0062_104_090_30s,0.2760028,0.05774051,1174.6560341082363,1552.4349572655842,1812.5640396732294,0.031746973563273995,-334.91345,179.44312,12.85032,-5.9360986,-8.104058,-2.9885879,-17.031162,-25.884914,-6.672479,-5.7582297,-2.9633293,-4.1085343,-12.628971,-5.2239366,0.96991795,-5.4887195,-10.125308,-4.252252,-4.754316,-9.114796,1
0063_104_100_30s,0.27808994,0.03763111,1258.1308142823998,1671.8241463305253,2020.6294481968364,0.0330100044746517,-371.07852,189.55096,4.1759825,3.9374523,-18.741432,6.460706,-8.14187,-24.169722,-1.8165914,-5.2964554,0.46712625,-7.832793,-10.302279,-5.7575855,-4.6553082,-4.312725,-12.999563,-0.927571,-1.5080411,-8.319378,1
0064_104_110_30s,0.2859122,0.04407331,1207.0828599432598,1611.3253677613275,1856.2387755780767,0.03174754045327012,-353.09964,176.70465,16.010303,-3.8961918,-11.399339,-0.22715698,-12.982,-24.770266,-5.8842144,-4.548845,-2.9421601,-4.2963605,-9.737181,-7.5357957,-3.5680106,-4.8042374,-8.876476,-1.1106743,-0.29562974,-5.8457475,1
0065_104_120_30s,0.28399646,0.07148562,1178.1134314325845,1498.6278921332048,1854.3804534817627,0.030712777247000774,-316.08676,172.715,10.338394,-12.565794,-1.6305652,-5.622781,-16.602968,-22.975105,-14.19539,-9.757176,-4.9951944,-3.0103338,-10.326836,-8.52905,-3.9134579,-6.5762157,-4.8578196,1.722345,1.5683191,-3.7092617,1
0066_104_130_30s,0.2594587,0.078247964,1093.3389489784693,1458.243796004043,1656.1816519627998,0.028516078511996903,-321.66724,169.03345,19.900509,-0.25520405,1.7777927,-10.802277,-21.814726,-28.023975,-21.181965,-14.388522,-6.589327,-5.869636,-13.203969,-5.3147874,2.3365672,-3.941857,-4.3931704,0.64848703,-0.31301937,-2.7262557,1
0067_104_140_30s,0.27038845,0.066733465,1214.1095834746493,1639.7994406025318,2065.0541795665636,0.0290357276751161,-343.52216,160.16306,15.110568,7.8671136,5.373348,-2.9451828,-16.911457,-30.303715,-19.036163,-12.061593,-7.5874605,-8.546073,-14.484191,-6.6773663,-1.8654222,-7.423968,-7.383978,-2.1640353,-0.7253502,-1.5945652,1
0068_104_150_30s,0.26850018,0.03842238,1311.9436900536205,1856.2518352655036,2286.094509632595,0.028705986660700466,-396.95563,157.93944,13.204138,32.16855,-5.795447,2.3843684,-14.994683,-35.675278,-11.563287,-7.9501033,-3.5016036,-14.24584,-13.552021,-4.4703045,-6.4681354,-6.210165,-9.325415,-2.8048182,-4.699976,-3.123482,1
0069_104_160_30s,0.27681544,0.051931098,1279.7709200857712,1708.5598258486489,2150.7369947876355,0.030340330519543345,-353.1785,157.49728,12.224915,12.472924,4.487076,-2.0381255,-16.924267,-30.741257,-13.275553,-4.669872,-2.0915074,-5.953664,-11.368192,-6.2817497,-6.964916,-10.747138,-6.047977,0.27758715,-1.5604875,-2.7582247,1
0070_104_170_30s,0.28282964,0.058750182,1394.1860043404897,1685.4477426570807,2264.502973526993,0.027812001136803405,-355.05197,166.39987,14.441944,5.637163,-3.2288659,-10.869431,-20.594301,-27.465816,-13.187356,-6.4423623,-1.996707,-5.8342485,-9.763174,-2.0159955,-0.90373605,-5.0315266,-2.6505878,1.4407289,-2.7057865,-4.493137,1
0071_105_000_30s,0.25124615,0.016616808,1364.2307122789211,1658.3673414969737,2145.7370250217687,0.02681521956027477,-523.0862,138.48058,47.185482,25.400164,0.23506963,-10.040534,-12.974561,-25.054796,-13.738738,-4.455654,-6.899109,-3.4423401,-4.5284805,-1.662408,6.926321,4.883802,-1.6931547,-3.0676625,-3.5765986,-5.2904844,1
0072_105_010_30s,0.23612511,0.015608102,1135.7994125006653,1601.668038830426,1953.9715179348877,0.03053496275154799,-514.8007,149.80492,29.341305,23.728628,0.29904127,-10.487471,-9.1055765,-25.75497,-13.002529,-0.915139,-2.2326474,2.6242218,-0.9270974,4.011062,13.591213,5.8728576,-0.41793773,2.9172623,0.23404548,-7.2751346,1
0073_105_020_30s,0.2568313,0.020237358,1130.3620731425713,1449.6530534797957,1912.9550992888933,0.03307368511755031,-460.84763,176.73503,17.531885,13.0723715,-5.9909797,-16.584269,-10.391346,-25.955242,-13.782232,0.09568962,-0.95568204,2.121991,-0.27512532,5.6434746,12.433653,3.42996,-3.3382297,0.22782554,-1.3575332,-11.038557,1
0074_105_030_30s,0.26178792,0.025177155,1206.7027454967658,1440.226510537754,2042.0876517753484,0.03554797098732585,-401.1989,150.6049,14.607328,0.13383715,-0.33545026,-14.498543,-13.471819,-17.454782,-15.931553,-4.659432,0.6991422,-0.3572689,-1.9522486,3.5028303,7.548209,0.6434961,-4.0909076,-1.0705602,-2.7413287,-8.789024,1
0075_105_040_30s,0.23609899,0.05262525,1178.8328242262817,1295.4577913283954,2087.3040450246713,0.03299337570143189,-356.55792,170.80005,-7.05416,-1.9642069,5.4564238,-25.399242,-16.256886,-10.762996,-21.070389,-14.589697,-3.8986914,-5.3152156,-9.013464,-1.5183905,4.1865263,-3.2643049,-6.5862064,-2.3771229,-4.773647,-9.23114,1
0076_105_050_30s,0.25059518,0.0522811,1192.6905356279506,1370.3012386144524,2142.5870440692725,0.03430459226248065,-370.41293,160.79114,-0.01078376,7.1849074,9.278333,-24.832256,-18.344,-13.4360695,-21.7803,-14.057514,-3.8298275,-7.2035255,-12.316204,-5.5140553,-0.92653835,-6.7186456,-6.9895873,-3.2034092,-6.2766376,-9.119871,1
0077_105_060_30s,0.28482744,0.040386513,1230.7628112767318,1534.698364206177,2342.9358325875583,0.03166307384384675,-397.14835,155.69652,9.777918,15.335795,7.6038604,-19.58194,-14.608958,-19.430984,-18.662317,-5.990593,-4.169608,-8.254934,-12.182766,-9.797382,-7.3510895,-11.837108,-10.640082,-2.979113,-0.9514262,-5.101069,1
0078_105_070_30s,0.30258524,0.015870435,1156.1424725527138,1607.3607321525233,2041.3126564616389,0.02996429348877709,-477.0429,157.18027,26.960592,25.905977,0.059407614,-12.255792,-11.782922,-32.35147,-13.492776,4.125464,-4.705857,-5.205588,-5.710784,-6.0631895,-7.104102,-11.466369,-11.159533,-5.679096,0.6096317,-3.5230784,1
0079_105_080_30s,0.29663992,0.023907036,1234.4549033871783,1530.1406838733462,2268.5196159055727,0.034078781080688854,-418.76685,152.38231,12.429252,12.004818,6.857139,-13.764044,-13.230874,-20.999887,-16.501606,-4.0400724,-3.723968,-6.0098925,-9.043114,-7.1817064,-4.833275,-10.825147,-13.466557,-6.723314,-0.93105674,-4.110162,1
0080_105_090_30s,0.25479478,0.04557851,1170.9760961732047,1356.2355483878962,2120.4621778553114,0.03230347057614164,-374.3303,159.89897,-1.0456536,1.5839292,8.999273,-23.099926,-19.977287,-12.404147,-19.464705,-15.507815,-6.142632,-6.2639265,-9.108284,-3.2877147,-0.32837123,-8.221975,-11.6422205,-7.345372,-6.1430726,-8.343564,1
0081_105_100_30s,0.25635016,0.050784387,1189.9880083246603,1321.8569351661931,2109.9289082152186,0.0358062838622291,-363.3306,164.05482,-2.0718088,2.0774155,9.406676,-23.55302,-18.733606,-12.586644,-22.237803,-16.02139,-4.9321055,-8.118471,-13.184222,-5.891932,-0.8194274,-7.4496837,-9.537971,-5.358837,-6.9436116,-9.377292,1
0082_105_110_30s,0.27838635,0.047622073,1140.4444689936074,1438.5999802682693,1975.0463904980165,0.030051216621517027,-382.2805,150.71213,12.523081,5.020154,6.4415894,-17.278288,-20.390152,-20.53153,-20.166595,-12.189779,-6.883444,-9.8893175,-14.885936,-11.049794,-6.7526917,-10.018971,-10.940875,-7.0717926,-4.9131155,-5.4288554,1
0083_105_120_30s,0.3044959,0.019249165,1198.9898849169595,1578.7754605281093,2126.2871426325464,0.031830684319369196,-435.15817,133.56947,26.271553,9.74581,1.7114706,-12.236731,-20.544983,-28.250145,-17.483063,-5.0969996,-4.2293386,-6.568147,-10.760893,-10.516108,-7.950936,-8.29778,-10.398626,-9.797351,-5.327211,-6.328977,1
0084_105_130_30s,0.31922504,0.017243644,1025.318027584199,1387.4411798192316,1643.4317290598394,0.02792481224603328,-466.84424,183.6638,24.870874,4.6136103,-4.665411,-4.0025754,-13.929729,-34.797684,-11.412472,-0.90838253,-8.04574,-1.2045879,-6.0583777,-9.461675,-3.7897983,-3.4387355,-6.5921764,-5.605993,0.82426184,-4.768952,1
0085_105_140_30s,0.28784016,0.03409589,904.0768216844019,1166.8066442670756,1310.3754096725038,0.02695713102263932,-409.05417,167.13559,33.19838,-4.9522076,-4.549789,-12.488427,-18.842543,-22.65159,-18.013815,-8.425405,-4.3013678,-4.760166,-5.146452,-1.9027258,-0.065961994,-3.7072134,-5.876262,-3.6664193,-3.1228478,-6.727354,1
0086_105_150_30s,0.27993906,0.036631096,928.3201094425949,1151.6988742842332,1403.6748455035797,0.027973564785700466,-397.0834,171.04012,30.669167,-3.4298527,-3.4197586,-13.884702,-17.919786,-20.862444,-17.481773,-7.119759,-1.5428581,-2.87113,-4.1231594,1.6321363,4.7026625,-1.9676821,-5.5806103,-2.7688813,-3.8336654,-8.117362,1
0087_105_160_30s,0.2750847,0.03711881,987.457271840091,1244.1852081810248,1481.2243765721748,0.028139285627902477,-396.6577,169.13377,21.510916,-3.266006,-1.6534098,-14.341567,-17.763151,-21.189737,-17.520592,-7.536488,-2.122273,-2.2658484,-4.127389,1.193513,4.868523,-3.4099545,-9.539582,-6.5963154,-5.9367485,-9.557312,1
0088_106_000_30s,0.32165682,0.08515222,2514.6907926135677,2532.2758216824136,5251.084914074594,0.06648826008610681,-237.98843,157.31165,-43.663296,56.817875,-10.298481,12.974735,2.5824666,-4.945935,10.1185055,-12.0372095,19.75114,3.938257,7.3042564,8.917955,-10.251824,-2.0378377,-10.721401,1.3454342,1.7937813,0.8966342,1
0089_106_010_30s,0.36931536,0.077714086,2328.1369489898025,2476.493978873527,4978.761560776655,0.06508331771236456,-252.9492,158.24997,-32.12323,56.978874,-12.231513,12.458228,6.981273,-4.156268,12.159159,-9.591168,15.458462,0.026502863,2.4440417,8.499928,-9.11164,-1.1383113,-7.127384,0.29892677,0.053401228,-2.0929856,1
0090_106_020_30s,0.43173283,0.067018695,2324.187290021165,2492.824614970105,4961.994995495114,0.06648145740615326,-270.45166,162.6308,-34.680744,61.32637,-11.041139,18.533539,11.1857195,-5.969979,8.514387,-11.273315,16.712908,-0.27669144,5.450091,12.213219,-6.7348733,-0.06303874,-9.919013,-0.6879295,-1.4236712,-4.661443,1
0091_106_030_30s,0.45251635,0.06588939,2269.4196068174424,2525.0635092501248,4846.770692240712,0.060674425249129256,-274.458,161.71967,-28.900534,60.00456,-12.041258,19.216791,12.82349,-2.1610475,8.019151,-9.427641,17.811747,-5.110904,3.394826,9.637085,-7.0858073,1.0005318,-12.872087,-1.1744605,-2.2331064,-4.4919167,1
0092_106_040_30s,0.40234506,0.07401419,2385.064217242349,2576.7381445996753,5045.14449270148,0.0641946231617647,-255.01064,161.38129,-37.23147,60.328537,-17.004171,20.612837,13.892139,-0.7517424,6.5276175,-15.368348,18.932083,-3.935733,6.3694906,13.440841,-6.9795527,-0.60148126,-14.743433,-0.06516958,-0.702224,-1.8367535,1
0093_106_050_30s,0.33572143,0.09193658,2495.0293212915526,2611.6556698472814,5287.52636038482,0.0692338973006966,-231.1203,155.63333,-43.307655,58.152973,-18.866266,20.521969,13.397246,0.05984261,10.803673,-16.416868,16.026112,-4.767318,3.431067,12.096403,-8.159364,-1.2139001,-11.555504,1.0981237,-0.20665611,0.3629526,1
0094_106_060_30s,0.2853909,0.103398114,2518.552098455395,2559.2733655259335,5221.718424983069,0.0720681583180147,-204.38025,163.70648,-55.052536,55.495564,-21.980358,19.473475,8.458319,-2.6010168,11.956979,-19.039854,14.108522,-7.402959,1.6895381,9.872765,-8.96039,2.0128865,-8.67211,4.0369735,0.94233763,2.0161412,1
0095_106_070_30s,0.30823755,0.097419746,2383.1641742191528,2374.53580515285,4836.029090527041,0.07167889385400542,-216.23148,166.61667,-55.817856,52.044983,-11.508989,15.261116,6.9596353,-0.61808586,14.453259,-16.624035,8.630861,-6.362385,-0.6384251,7.225765,-7.4089694,1.5685622,-6.704484,2.09039,-0.18253933,2.7398176,1
0096_106_080_30s,0.4045472,0.07644601,2237.125347410278,2372.4744786861042,4664.855125592589,0.0615234375,-248.87926,161.76962,-40.416443,57.536366,-4.720678,14.77476,9.103426,-4.1365104,10.186984,-11.38952,11.542832,-2.8169625,1.2201655,8.555582,-7.519432,-0.8573701,-9.860718,-1.0940413,1.1473941,0.5612,1
0097_106_090_30s,0.45976216,0.06708824,2051.196823895136,2348.1175546544982,4390.340118880611,0.04956791644494969,-288.95026,160.52916,-25.524511,66.787865,-1.3275378,16.55871,14.234439,-5.2864494,8.338119,-8.676628,11.474367,-1.0470392,2.0228615,8.869244,-5.2394123,-0.34547788,-10.539309,-2.8642268,-0.19098184,-1.8067563,1
0098_106_100_30s,0.48034286,0.06654703,2025.1985781719936,2421.5275259780055,4400.248392299971,0.04412633937209752,-287.24768,162.74292,-21.288603,64.794556,-3.1319056,22.176655,13.068343,-8.142932,5.5668173,-6.193622,14.548214,-5.308895,3.0298145,7.1855273,-5.4901986,4.41938,-11.231852,-2.749489,-1.86593,-4.741041,1
0099_106_110_30s,0.47648394,0.0652578,2165.5149582362224,2557.849391993887,4694.12994857174,0.04898666523558436,-288.729,156.23117,-20.64622,65.93773,-6.8475094,25.61711,14.247667,-6.0775294,5.2991614,-6.987639,17.310219,-7.3419724,3.125079,6.854252,-6.0675483,2.928839,-14.3033905,-0.78259337,-2.2615464,-3.8270433,1
